Field To Check,ساحه د چک کولو لپاره,
Field Type,ساحوي ډول,
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)",ساحوي چې ننګولې د بهرنیو چارو د راکړې ورکړې استازيتوب کوي (که ډګر حاضر نه دی، په یوه نوي پټ ګمرک ساحوي به جوړ شي),
Field to Track,د تعقیب ساحه,
Fieldname,Fieldname,
Fields,فیلډز,
Fields Multicheck,ساحې څو ځلې,
"Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box",فیلډز جلا شوي comma (،) به په کې شامل شي د &quot;لټون&quot; د لټون د Open کړکۍ لست,
Fieldtype,Fieldtype,
File,دوتنه,
File Backup,د دوتنې شاتړ,
File Information,د دوتنې خبرتیاوې,
File Name,د دوسیې نوم,
File Size,د دوتنې کچه,
File Type,د دوتنې بڼه,
File URL,دوتنه URL,
Files,دوتنې,
Filter Data,چاڼ د معلوماتو د,
Filter List,د فلټر لیست,
Filter Meta,چاڼ ميتاکارډونه,
Filter Name,د فلټر نوم,
Filter Values,فلټر ارزښتونه,
Filters,چاڼګرونه,
Filters Configuration,د فلټرونو شکل بندي,
Filters Display,چاڼګرونه وښایئ,
Filters JSON,فلټرونه JSON,
Filters Section,د فلټرونو برخه,
"Filters will be accessible via <code>filters</code>. <br><br>Send output as <code>result = [result]</code>, or for old style <code>data = [columns], [result]</code>","فلټرونه به د <code>filters</code> له لارې د لاسرسي وړ وي.<br><br> محصول د <code>result = [result]</code> ، یا د زاړه سټایل <code>data = [columns], [result]</code> لپاره <code>data = [columns], [result]</code> ولېږئ",
Finished,ختم شو,
First Name,اول نوم,
First Success Message,د بریالیتوب لومړی پیغام,
Flag,پرچم,
Float,ثاب,
Float Precision,لرګې Precision,
Fold,قات,
Folder,دادوسیه,
Font,فونټ,
Font Properties,د فونټ ځانتیاوې,
Font Size,font size,
Fonts,فکسونه,
Footer,پښۍ,
Footer HTML,فوټر HTML,
Footer Items,پښۍ سامان,
Footer Logo,فوټر لوګو,
Footer Template,د فوټر ټیمپلیټ,
Footer Template Values,د فوټیرټ ټیمپ ارزښتونه,
Footer will display correctly only in PDF,فوټر به یوازې په PDF کې په سمه توګه وښیې,
For DocType Link / DocType Action,د ډاک ټایپ لینک / ډاک ټایپ عمل لپاره,
For Document Event,د لاسوند پیښې لپاره,
For User,د کارن,
For Value,د ارزښت لپاره,
For example: {} Open,د مثال په توګه: {خلاص,
"For help see <a href=""https://frappeframework.com/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">Client Script API and Examples</a>","د مرستې لپاره د <a href=""https://frappeframework.com/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">پیرودونکي سکریپټ API او مثالونه</a> وګورئ",
"For more information, <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">click here</a>.","د نورو معلوماتو لپاره ، <a class=""text-muted"" href=""https://erpnext.com/docs/user/manual/en/setting-up/email/linking-emails-to-document"">دلته کلیک وکړئ</a> .",
Force,ځواک,
Force Show,ځواک څرګندونه کوي,
Force User to Reset Password,کارونکي د رمز له سره تنظیمولو ته زور ورکړی,
Form Settings,د فارم امستنې,
Form URL-Encoded,د فارم-URL کوډ شوی,
Format,شکل,
Format Data,شکل د معلوماتو د,
Forward To Email Address,مخ په وړاندې د برېښلیک پته,
Fraction,کسر,
Fraction Units,کسر واحدونه,
Frappe,Frappe,
Frequency,د فریکونسۍ,
Friday,جمعه,
From,له,
From Date,له نېټه,
From Date Field,د نیټې له ساحې څخه,
From Full Name,له بشپړ نوم,
From User,د کارونکي څخه,
Full,بشپړ,
Full Name,پوره نوم,
Full Width,بشپړه پلنه,
Function,فعالیت,
GMail,د Gmail,
Gantt,Gantt,
Gender,د جندر,
Generate Keys,کیلي تولید کړئ,
Geo,د جيو,
Geolocation,جغرافیه,
Get Contacts,اړيکې ترلاسه کړئ,
Get your globally recognized avatar from Gravatar.com,له Gravatar.com ستاسو په نړيواله کچه پېژندل معلومات ترلاسه کړئ,
Git Branch,د ګیت څانګه,
GitHub,GitHub,
Global Search DocType,نړېوال پلټنې ډایپ ټایپ,
Global Search Settings,نړیوال لټون امستنې,
Global Unsubscribe,Global د ګډون د,
Go to Page,پا toې ته لاړ شه,
Google,Google,
Google Analytics Anonymize IP,د ګوګل انلاینټیک انیمیز IP,
Google Analytics ID,Google Analytics ID,
Google Calendar,د ګوګل کیلنڈر,
Google Calendar Event ID,د ګوګل کیلنڈر پیښه ID,
Google Calendar ID,د ګوګل کتل ID,
Google Contacts,د ګوګل اړیکې,
Google Contacts Id,د ګوګل اړیکو ID,
Google Drive,ګوګل ډرایو,
Google Font,ګوګل فونټ,
Google Settings,د ګوګل تنظیمات,
Google Snippet Preview,د ګوګل سنیپټ مخلید,
Grant Type,وړیا ډول,
Green,شین,
Group,ګروپ,
Group By,ډله په,
Group By Based On,ډله پر بنسټ,
Group By Type,ډله په ډول,
Guest,ميلمه,
HH:mm,HH: ملي میتر,
HH:mm:ss,HH: mm: ss,
HTML,HTML,
HTML Editor,ایچ ٹی ایم ایل ایڈیٹر,
HTML Page,د HTML پا .ه,
HTML for header section. Optional,سرۍ کړی لپاره HTML. اختیاري,
Half,نیم,
Half Yearly,نيمايي د اکتوبر,
Half-yearly,نيمايي,
Has  Attachment,لري ضميمه,
Has Domain,لري ډومېن,
Has Role,لري رول,
Has Web View,لري ويب کتل,
Header,سرۍ,
Header HTML,سرۍ HTML,
Header and Breadcrumbs,سرۍ او ډوډۍ خونه,
Headers,سرلیکونه,
Heading,مدعي دی,
Heatmap,تودوخه,
Help,مرسته,
Help Article,مرسته ماده,
Help Articles,مرسته بیشتر,
Help Category,مرسته کټه ګورۍ,
Help Dropdown,له غورځولو سره مرسته وکړئ,
Help HTML,مرسته د HTML,
Helvetica,Helvetica,
Hidden,پټ,
Hide,پټول,
Hide Block,مخ پټ کړئ,
Hide Border,پوله پټول,
Hide CTA,CTA پټ کړئ,
Hide Copy,پټول کاپي,
Hide Custom DocTypes and Reports,د ګمرکي لاسوند ډولونه او راپورونه پټ کړئ,
Hide Days,ورځې پټول,
Hide Footer Signup,پټول Footer لپارهخپل,
Hide Login,ننوتل پټ کړئ,
Hide Seconds,ثانیې پټول,
Hide Standard Menu,معياري Menu پټول,
Hide footer in auto email reports,د آوم ای میل راپورونو کې فوټر پټ کړئ,
High,د عالي,
Higher priority rule will be applied first,د لوړ لومړیتوب قانون به لومړی تطبیق شي,
Highlight,سرټکي,
Home,کور,
Home Page,لمړی مخ,
Home Settings,د کور تنظیمات,
Hourly,ورځي,
Hourly Long,ساعتونه اوږده,
Hourly rate limit for generating password reset links,د پټنوم د تنظیم کولو لینکونو تولید لپاره د ساعتونو نرخ حد,
"How should this currency be formatted? If not set, will use system defaults",څنګه بايد د دغه کار د اسعارو بڼول شي؟ که ټاکل شوی نه، به سيستم افتراضیو وکاروي,
ID (name) of the entity whose property is to be set,ID (نوم) د نهاد د چا ملکیت دی چې جوړ شي,
IP Address,IP پته,
Icon,شبیه,
Icon will appear on the button,Icon به پر تڼی ښکاري,
Identity Details,د پېژندنې تفصیلات,
Idx,Idx,
"If Apply Strict User Permission is checked and User Permission is defined for a DocType for a User, then all the documents where value of the link is blank, will not be shown to that User",که Apply سخت کارن اجازه وکتل او د کارن د اجازې لپاره د يو کاروونکي يوه DocType تعریف شوی وي، نو ټول اسناد چې د تړنه ارزښت دی خالي، به چې کارن ښودل نه شي,
If Checked workflow status will not override status in list view,که معاینه ننګولې حالت به په لست محتویات دريځ نه واوړې,
"If Icon is set, it will be shown instead of Label",که چیرې ਆਈکون تنظیم شوی وي ، نو دا به د لیبل پرځای وښودل شي,
"If checked, all other workflows become inactive.",که چک د نورو ټولو workflows فعال شي.,
"If checked, users will not see the Confirm Access dialog.",که وکتل، کاروونکي به د تاييدول لاسرسی کړکۍ نه ويني.,
"If disabled, this role will be removed from all users.",که ناچارن شوی، دغه رول به له ټولو کاروونکو لرې شي.,
"If enabled,  user can login from any IP Address using Two Factor Auth, this can also be set for all users in System Settings",که چیرې فعال شوي ، کارنان کولی شي د دوه فکتور استنال په کارولو سره د هرډول IP پتې څخه ننوځي ، دا د سیسټم ترتیباتو کې ټولو کارونکو لپاره هم تنظیم کیدی شي,
"If enabled, all users can login from any IP Address using Two Factor Auth. This can also be set only for specific user(s) in User Page",که چیرې فعال وي، ټول کاروونکي د IP فایټ څخه د دوو فکتور Auth کارولو سره د ننوتلو توان لري. دا یوازې د ځانګړو کارنانو لپاره هم د کارن پاڼې کې کیدی شي,
"If enabled, changes to the document are tracked and shown in timeline",که چیرې فعال شي ، په سند کې بدلونونه تعقیب شوي او د مهال ویش کې ښودل شوي,
"If enabled, document views are tracked, this can happen multiple times",که چیرې فعال شوي ، د سند لیدونه تعقیب شوي ، دا ډیری ځله پیښ کیدی شي,
"If enabled, the document is marked as seen, the first time a user opens it",که چیرې فعال شوي ، دا سند د لیدل شوي په توګه نښه شوی ، لومړی ځل چې یو کارن یې پرانیزي,
"If enabled, the notification will show up in the notifications dropdown on the top right corner of the navigation bar.",که چیرې فعال شوی وي ، نوټیفیکیشن به د نیوی گیشن بار په پورتنۍ ښیې کونج کې د خبرونو په غورځیدلو کې ښکاره شي.,
"If enabled, the password strength will be enforced based on the Minimum Password Score value. A value of 2 being medium strong and 4 being very strong.",که چېرې توانول شوی، د پټنوم د قوت پر بنسټ به د لږ تر لږه پاسورډ نمره ارزښت پلي شي. د 2 ارزښت منځني قوي کېږي او 4 ډېر قوي کېږي.,
"If enabled, users who login from Restricted IP Address, won't be prompted for Two Factor Auth",که چیرې فعال وي، هغه کارونکي چې د محدود شوي IP پتې څخه ننوتل، د دوو فاکتور لیکوال لپاره ندی هڅول کیږي,
"If enabled, users will be notified every time they login. If not enabled, users will only be notified once.",که چېرې توانول شوی، کارنان به هر وخت د دوی سئ خبر شي. که چېرې توانول شوی نه، کارنان به یوازې یو ځل یې خبر.,
If non standard port (e.g. 587),که غير معياري بندر (د بيلګې په توګه د 587),
"If non standard port (e.g. 587). If on Google Cloud, try port 2525.",که غیر معیاري بندر (د مثال په توګه 587). که په ګوګل کلاډر کې، 2525 بندر کې هڅه وکړئ.,
"If non-standard port (e.g. POP3: 995/110, IMAP: 993/143)",که غیر معیاري بندر (د مثال په توګه POP3: 995/110 ، IMAP: 993/143),
"If not set, the currency precision will depend on number format",که ټاکل شوی نه وي، د اسعارو د دقت به د شمېر شکل پورې اړه لري,
"If the user has any role checked, then the user becomes a ""System User"". ""System User"" has access to the desktop",که د کارونکي لري کوم رول وکتل، نو د کارن د &quot;سیستم کارن&quot; شي. &quot;سيستم کارن&quot; لري د سرپاڼې ته لاسرسی,
If user is the owner,که د کارونکي عکس د هغې مالک دی,
"If you set this, this Item will come in a drop-down under the selected parent.",که تاسو دا ډول ټاکل، د دې توکي به په غوره والدينو لاندې يو څاڅکی ښکته راځي.,
"If your data is in HTML, please copy paste the exact HTML code with the tags.",که ستاسو د معلوماتو په HTML دی، مهرباني کاپي سره نښانونو د کره HTML کوډ پېسټ کړئ.,
Ignore User Permissions,کارن حلال پامه,
Ignore XSS Filter,XSS Filter له پامه,
Ignore attachments over this size,سترګې پټې کړه په دې اندازه attachments,
Ignored Apps,سترګې پټې ایپس,
Image,د انځور,
Image Field,د انځور د ساحوي,
Image Link,د انځور لینک,
Implicit,ضمني,
Import,د وارداتو,
Import File,دوتنه واردول,
Import File Errors and Warnings,د دوتنې تېروتنې او اخطار وارد کړئ,
Import Log,د وارداتو ننوتنه,
Import Log Preview,د خبرونې مخکتنه وارد کړئ,
Import Preview,د وارد مخکتنه,
Import Type,د واردولو ډول,
Import Warnings,خبرداری وارد کړه,
Import from Google Sheets,د ګوګل شیټ څخه وارد کړئ,
In Days,په ورځو کې,
In Filter,په Filter,
In Global Search,په نړیوال لټون,
In List View,په لست کی View,
In Preview,په مخکتنه کې,
In Reply To,په ځواب ورکړئ,
In Standard Filter,په معياري Filter,
In points. Default is 9.,په ټکي. Default ده 9.,
In seconds,په ثانیو کې,
Inbox,Inbox,
Inbox User,د Inbox کارن,
Include Search in Top Bar,په غوره مدافع وکیالنو د لټون شامل دي,
Include Web View Link in Email,په بریښنالیک کې د سند ویب لید لینک واستوئ,
Index,ډېرځليزې,
Index Web Pages for Search,د لټون لپاره د شاخص ویب پا .ې,
Indexing Authorization Code,د تایید کولو اختیار کوډ,
Indexing Refresh Token,د شاخص کولو تازه توکي,
Indicator,شاخص,
Indicator Color,د شاخص رنګ,
Info,پيژندنه,
Initial Sync Count,لومړنۍ پرانیځئ شمېرنې,
InnoDB,InnoDB,
Insert After,وروسته ورننويستل,
Insert New Records,نوي ریکارډونه داخل کړئ,
Insert Style,درج Style,
Installed Application,لګول شوی کاریال,
Installed Applications,لګول شوي کاریالونه,
Int,اینټ,
Integration Request,د یووالي غوښتنه,
Integrations,مربوط,
Integrations can use this field to set email delivery status,مربوط کولای شي دې برخه کې وکاروي ایمیل وړاندې کولو حالت ټاکل,
Interests,د ګټو,
Intermediate,منځني,
Internal record of document shares,د سند د سهم د داخلي ریکارډ,
Introduce your company to the website visitor.,د ویب پاڼه د راغلو خلکو له خپل شرکت معرفي کړي.,
Introduction,پېژندنه,
Introductory information for the Contact Us Page,د Contact Us Page د پیژندنی معلومات,
Invalid,باطلې,
Inverse,Inverse,
Is Active,آیا د فعالو,
Is Attachments Folder,ده ضم پوښی,
Is Billing Contact,د بیلینګ اړیکه ده,
Is Child Table,آیا د ماشومانو د جدول,
Is Complete,بشپړ دی,
Is Completed,بشپړ,
Is Custom Field,آیا د ګمرک د ساحوي,
Is Default,ده Default,
Is Folder,ده پوښی,
Is Home Folder,ده کور پوښۍ,
Is Mandatory Field,ده اجباري ساحوي,
Is Optional State,اختیاري دولت دی,
Is Primary,لومړنی دی,
Is Primary Contact,ده لومړنۍ تماس,
Is Primary Mobile,لومړنی موبایل دی,
Is Primary Phone,لومړنی تلیفون دی,
Is Private,آیا د خصوصي,
Is Public,عامه ده,
Is Published Field,خپور ساحوي,
Is Single,ده مجرد,
Is Skipped,پرېښودل شوی,
Is Spam,آیا سپام,
Is Standard,آیا د معياري,
Is Submittable,ده Submittable,
Is Table,ده جدول,
Is Tree,ونې ده,
Is Unique,ځانګړی دی,
Is Your Company Address,آیا ستاسو شرکت پته,
Item Label,توکی لیبل,
Item Type,د توکو ډول,
JS,JS,
JSON,JSON,
JSON Request Body,د JSON غوښتنه غوښتنه,
JavaScript,Javascript,
JavaScript Format: frappe.query_reports['REPORTNAME'] = {},د جاوا شکل: frappe.query_reports [ &#39;REPORTNAME&#39;] = {},
Javascript,جاواسکریپټ,
Jinja,جنجا,
Kanban,Kanban,
Kanban Board,Kanban بورډ,
Kanban Board Column,Kanban بورډ کالم,
Kanban Board Name,Kanban بورډ نوم,
Keep track of all update feeds,د ټولو تازه تغذیاتو څارنه وکړئ,
Keeps track of all communications,د ټولو مخابراتو ساتنه کوي,
Key,کلیدي,
Keyboard Shortcuts,کيلي لنډلار,
Knowledge Base Contributor,پوهې بنسټ وڼده,
Knowledge Base Editor,پوهې بنسټ اېډېټر,
LDAP Email Field,LDAP بريښناليک ساحوي,
LDAP First Name Field,LDAP لومړی نوم ساحوي,
LDAP Group,د LDAP ډله,
LDAP Group Field,د LDAP ګروپ ډګر,
LDAP Group Mapping,د LDAP ګروپ نقشه کول,
LDAP Group Mappings,د LDAP ګروپ نقشه کول,
LDAP Last Name Field,د LDAP آخري نوم ساحه,
LDAP Middle Name Field,د LDAP مینځنی نوم ساحه,
LDAP Mobile Field,د LDAP ګرځنده ډګر,
LDAP Phone Field,د LDAP تلیفون ساحه,
LDAP Search String,LDAP لټون تار,
LDAP Security,د LDAP امنیت,
LDAP Server Url,LDAP سرور URL,
LDAP Settings,د LDAP تنظیمات,
LDAP User Creation and Mapping,د LDAP کارن جوړول او نقشه کول,
LDAP Username Field,LDAP نوم ساحوي,
Label,لیبل,
Label Help,نښه د مرسته,
Label and Type,لیبل او ډول,
Landing Page,بېړنۍ ناسته Page,
Language,ژبه,
Language Code,ژبه کوډ,
Language Name,ژبه نوم,
Last Active,تېره فعاله,
Last Backup On,وروستی شاتړ,
Last Execution,اخري اعدام,
Last IP,تېره IP,
Last Known Versions,تېره مشهور ډول بڼو,
Last Login,تېره ننوتل,
Last Month,تیره میاشت,
Last Name,کورنۍ نوم,
Last Password Reset Date,د تېرنويې د پاسورډ د سره ټاکلو نېټه,
Last Point Allocation Date,د پای ټکی تخصیص نیټه,
Last Quarter,اخري برخه,
Last Sync On,وروستنۍ هممهال,
Last Synced On,وروستی ځل په هډل شوی,
Last User,وروستی کارن,
Last Week,تېره اونۍ,
Last Year,تېر کال,
Lead Conversion Time,د لیږد تبادله وخت,
Leaderboard,LeaderBoard,
Leave blank to repeat always,خالي تل د تکرار څخه ووځي,
Ledger,د پنډو,
Left,کيڼ,
Legal,د حقوقي,
Length,اوږدوالی,
Letter,لیک,
Letter Head,لیک مشر,
Letter Head Based On,د لیک پر بنسټ,
Letter Head Image,د خط سر انځور,
Letter Head Name,لیک د مشر نوم,
Letter Head in HTML,په HTML لیک مشر,
Level,د ليول,
Level Name,کچه نوم,
License,منښتليک,
Light Color,روښانه رنګ,
Like,خوښول,
Likes,خوښوي,
Limit,حد,
Limit Number of DB Backups,د DB بیک اپونو محدودیت,
Line,کرښه,
Link,لینک,
Link Cards,لینک کارتونه,
Link DocType,لینک DocType,
Link Document Type,د لینک سند ډول,
Link Fieldname,د لینک ساحه,
Link Name,لینک نوم,
Link Title,لینک عنوان,
Link To,سره لینک,
Link to the page you want to open. Leave blank if you want to make it a group parent.,لینک د پاڼې تاسو غواړئ چې دابرخه ته. خالي پريږدئ که تاسو غواړئ چې دا د يوې ډلې د مورنی.,
Linked,سره تړاو لري,
Linked Documents,تړلي لاسوندونه,
Links,دویب,
List,بشپړفهرست,
List Filter,د لیست فلټر,
List Settings,د لیست امستنې,
List View Settings,د لیست لید امستنې,
"List as [{""label"": _(""Jobs""), ""route"":""jobs""}]",[{: _ ( &quot;دندې&quot;)، &quot;لار&quot;: &quot;دندې&quot; &quot;نښکه&quot;}] په توګه بشپړفهرست,
List of patches executed,د ټوټې د بشپړفهرست د اعدام,
Load Balancing,د توازن پورته کول,
Location,د ځای,
Log,يادښت,
Log Data,خبرال اومهالونه,
Log Setting User,د خبرتیا تنظیم کول کارن,
Log Settings,د خبرالونو امستنې,
Login,د ننه کیدل,
Login After,ننوتل وروسته,
Login Before,ننوتل مخکې,
Login Required,ننوتل مطلوب,
Logo Width,د لوګو عرض,
Logout,وتل,
Logout All Sessions on Password Reset,د پاسورډ له سره تنظیمولو ټول غونډونه وتل,
Logout From All Devices After Changing Password,د رمز بدلولو وروسته د ټولو وسیلو څخه وتل,
Long Text,اوږده متن,
Low,ټیټ,
Main Section,اصلي برخه,
Main Section (HTML),اصلي برخه (HTML),
Main Section (Markdown),اصلي برخه (مارکډون),
Maintenance Manager,مراقبت مدير,
Maintenance User,د ساتنې د کارن,
"Make ""name"" searchable in Global Search",د کمکیانو لپاره د &quot;نوم&quot; په Global لټون لټول,
Mandatory,اجباري,
Mandatory Depends On,لازميږي,
Map route parameters into form variables. Example <code>/project/&lt;name&gt;</code>,د نقشې پیرامیټرونه د شکل بدلونونو ته مثال <code>/project/&lt;name&gt;</code>,
Markdown,Markdown,
Markdown Editor,مارکډون ایډیټر,
Marked As Spam,په نښه لکه سپام,
Max 500 records at a time,Max 500 په يو وخت کې ريکارډ,
Max Attachment Size (in MB),Max ضميمه اندازه (په MB),
Max Attachments,Max ضم,
Max Length,Max اوږدوالی,
Max Value,Max ارزښت,
Maximum,اعظمي,
Maximum Number of Fields,د ساحې اعظمي شمیر,
Maximum Points,اعظمي نقطې,
Medium,منځني,
Meeting,غونډه,
Mention,ذکر کول,
Mentions,مغزونه,
Message,پیغام,
Message (HTML),پیغام (HTML),
Message (Markdown),پیغام (مارکډون),
Message Examples,پيغام مثالونه,
Message ID,پيغام ID,
Message Parameter,پيغام د پاراميټر,
Message-id,پيغام-ID,
Meta Description,د میټا توضیحات,
Meta Image,د میټا عکس,
Meta Tags,میټا ټاګز,
Meta Title,د میټا سرلیک,
Method,Method,
Middle Name,منځنی نوم,
Milestone,مایل,
Milestone Tracker,د مایلسټون تعقیبونکی,
Minimum,لږترلږه,
Minimum Password Score,لږ تر لږه پاسورډ نمره,
Mobile No,د موبايل په هيڅ,
Module,ماډل,
Module Def,ماډل Def,
Module Name,ماډل نوم,
Module Onboarding,روزنیز ماډل,
Modules HTML,ماډل د HTML,
Monday,دوشنبه,
Monospace,Monospace,
Monthly,میاشتنی,
Monthly Long,میاشتنۍ اوږده,
More Information,نور مالومات,
More content for the bottom of the page.,د پاڼې په پای کې نور محتوا.,
Multiplier Field,ضربوونکی ډګر,
Must be a publicly accessible Google Sheets URL,باید په عامه توګه د لاسرسي وړ ګوګل شیټ URL وي,
"Must be of type ""Attach Image""",باید د ډول وي &quot;ضميمه د انځور&quot;,
Mute Sounds,ګونګ غږونه,
MyISAM,MyISAM,
Name,نوم,
Naming,نوم,
Naming Series,نوم لړۍ,
Navbar,نوبار,
Navbar Item,د نوبار توکی,
Navbar Settings,د نوبار امستنې,
Navbar Template,د نوبار ټیمپلیټ,
Navbar Template Values,د نوبار ټیمپليک ارزښتونه,
New,نوی,
New Name,د نوي نوم,
New value to be set,نوی ارزښت جوړ شي,
Newsletter,خبر پاڼه,
Newsletter Email Group,خبر پاڼه برېښناليک ګروپ,
Newsletter Manager,خبر پاڼه د مدير,
Next Action Email Template,د بل عمل ای میل سانچہ,
Next Actions HTML,بل فعالیتونه HTML,
Next Schedule Date,د بل شیدو نیټه,
Next State,بل د بهرنیو چارو,
Next Sync Token,د بل همغږۍ ټکي,
No,نه,
No Copy,نه کاپي,
No of Requested SMS,نه د غوښتل پیغامونه,
No of Rows (Max 500),نه د کتارونو (Max 500),
No of Sent SMS,نه د ته وليږدول شوه پیغامونه,
Non Negative,غیر منفي,
None,هیڅ نه,
Not Sent,نه ته وليږدول شوه,
Note,یادښت,
Note Seen By,نوټ کتل By,
Note: By default emails for failed backups are sent.,یادونه: د ناکامۍ شاتړ لپاره د ډیورنډ ای میلونو لخوا لېږل کیږي.,
"Note: For best results,  images must be of the same size and width must be greater than height.",یادونه: د غوره پایلو لپاره ، عکسونه باید ورته اندازه او عرض یې باید له قد څخه لوړ وي.,
Note: Multiple sessions will be allowed in case of mobile device,یادونه: په څو غونډو کې به د ګرځنده آله صورت کې اجازه ورکړل شي,
Notification,خبرتیا,
Notification Log,د خبرتیا لاګ,
Notification Recipient,د خبرتیا ترلاسه کونکي,
Notification Settings,د خبرتیا امستنې,
Notification Subscribed Document,د خبرتیا ګډون شوی سند,
Notifications,نوښتونه,
Notifications and bulk mails will be sent from this outgoing server.,خبرتیاوې او د ډیرو ته لارسرسي به له دې د تېرې سرور ته واستول شي.,
Notify Users On Every Login,په هر ننوتل کارنان خبر,
Notify by Email,د بریښنالیک له لارې خبر کړئ,
Notify by email,له خوا د ليک خبر,
Notify if unreplied,خبر که unreplied,
Notify if unreplied for (in mins),که unreplied خبر (په دقیقه),
Notify users with a popup when they log in,کارنان سره بړبوکيز خبر کله چې په log,
Number Card,شمیره کارت,
Number Card Link,د کارت لینک,
Number Cards,د کارت شمیره,
Number Format,شمېر شکل,
Number of Backups,د Backups شمېر,
Number of DB Backups,د DB بیک اپ شمیر,
Number of Groups,د ډلو شمېر,
Number of columns for a field in a Grid (Total Columns in a grid should be less than 11),د د د پټی کالمونو کې يو د مزي شمېر (په يوه شبکه Total یورتان باید د 11 څخه کم وي),
Number of columns for a field in a List View or a Grid (Total Columns should be less than 11),د کالمونو لپاره په يوه List View يا د مزي د پټی شمېر (Total یورتان باید په پرتله 11 کمه وي),
OAuth Authorization Code,OAuth د واک ورکولو د قانون,
OAuth Bearer Token,OAuth تسکره د نښې,
OAuth Client,OAuth د مراجع,
OAuth Client ID,د OAuth مؤکل ID,
OAuth Provider Settings,OAuth Provider امستنې,
OTP App,د OTP اپلیکیشن,
OTP Issuer Name,د او ټي ټي پي جاري کوونکي نوم,
Off,بند,
Office,دفتر,
Office 365,دفتر 365,
Older backups will be automatically deleted,د زړو backups به په اتوماتيک ډول ړنګ شي,
On Hold,په انتظار,
Onboarding Permission,د الوتنې اجازه,
Onboarding Step,د الوتنې مرحله,
Onboarding Step Map,د الوتکې مرحله نقشه,
"Once submitted, submittable documents cannot be changed. They can only be Cancelled and Amended.",یوځل چې سپارل شوي ، د سپارلو وړ اسناد نشي بدلیدلی. دوی یوازې منسوخ او ترمیم کیدی شي.,
Only Allow Edit For,يوازې اجازه سمول د,
Only Send Records Updated in Last X Hours,یوازې ولېږئ سوابق په تېر X ساعتونه Updated,
Open,د پرانیستې,
Open Documents,خلاص لاسوندونه,
Open Reference Document,د خلاصون لاسوند,
Open URL in a New Tab,په نوي ټب کې URL خلاص کړئ,
Open a dialog with mandatory fields to create a new record quickly,ژر تر ژره نوی ریکارډ رامینځته کولو لپاره لازمي برخو سره ډیالوګ خلاص کړئ,
Opened,په کار پيل وکړ,
Operation,د عملياتو,
Optional: Always send to these ids. Each Email Address on a new row,اختیاري: تل د دغو تذکرو کې واستوي. په یو نوي هر يو قطار دبرېښنا ليک پته:,
Optional: The alert will be sent if this expression is true,اختیاري: که دا د بیان د سمه ده د خبرتیا به واستول شي,
Options,غوراوي,
Options Help,غوراوي مرسته,
Orange,نارنج,
Order,نظم,
Org History,دپوهنتون تاریخ,
Org History Heading,دپوهنتون تاریخ مدعي دی,
Other,نور,
Outlook.com,Outlook.com,
Output,Output,
PDF Page Size,د PDF په اندازه,
PDF Settings,د PDF امستنې,
Page,پا .ه,
Page Break,Page وقفه,
Page Builder,د پا Buildې جوړونکی,
Page Building Blocks,د پا Buildingې جوړولو بلاکونه,
Page HTML,Page HTML,
Page Name,Page نوم,
Page Settings,د پاڼې ترتیبات,
Parameter,د پاراميټر,
Parent Field (Tree),اصلي ټاټوبي (ونې),
Parent Label,Parent نښه د,
Partial Success,جزایی بریالیتوب,
Participants,ګډونوالو,
Passive,Passive,
Password,رمز,
Password Reset Link Generation Limit,د پټنوم د تنظیم لینک تولید محدودیت,
Password for Base DN,لپاره اډه DN پټنوم,
Patch,پچ,
Patch Log,پچ ننوتنه,
Path,پټه,
Path to CA Certs File,د CA سندونو فایل ته لاره,
Path to Server Certificate,د سرور سند ته لاره,
Path to private Key File,شخصي کیلي فایل ته لاره,
Pending,په تمه,
Pending Approval,د تایید په تمه,
Pending Verification,انتظار باوری,
Percent,په سلو کې,
Percentage,سلنه,
Period,د دورې,
Perm Level,Perm د ليول,
Permanent,د دایمي,
Permission Level,د اجازې د ليول,
Permission Rules,د اجازې د اصول,
Permissions,حلال,
Permitted Documents For User,اجازه Documents د کارن,
Personal,د شخصي,
Personal Data Deletion Request,د شخصي معلوماتو د حذف کیدو غوښتنه,
Personal Data Download Request,د شخصي معلوماتو ډاونلوډ غوښتنه,
Phone,تيليفون,
Phone No.,تيليفون شمیره,
Phone Number,د تلیفون شمیره,
Pie,پائی,
Pincode,Pincode,
Plant,د نبات د,
Point Allocation Periodicity,د ټکی تخصیص دوره,
Points,ټکي,
Port,بندر,
Portal Menu,تانبه Menu,
Portal Menu Item,تانبه Menu د قالب,
Portal Settings,تانبه امستنې,
Position,حالت,
Postal,د پستي,
Postal Code,د ډاګ کوډ,
Precision,Precision,
Preferred Billing Address,اولګښت غوره پته,
Preferred Shipping Address,نقل غوره پته,
Prefix,هغه مختاړی,
Prepared Report,چمتو شوي راپور,
Prepared Report User,د راپور کارونکی چمتو شوی,
Preview,د مخکتنې,
Preview HTML,د مخکتنې د HTML,
Preview Message,وړاندې کول پېغام,
